இன்று காலை கல்வி அமைச்சின் பிரதான வாயிலை மூடி ஊழியர்களை உள்நுழைய விடாமல் போராட்டக்காரர்கள் மறியல் போராட்டம் நடத்தினர்.	இன்று காலை கல்வி அமைச்சின் பிரதான வாயிலை மூடி ஊழியர்களை உள்நுழைய விடாமல் போராட்டக்காரர்கள் மறியல் போராட்டம் நடத்தினீர் .	3sge	2sgh	3	sg	e
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறோம் .	3sghe	1pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றோம் .	3sghe	1pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறோம் .	3sghe	1pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறீர்கள் .	3sghe	2pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றீர்கள் .	3sghe	2pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறீர்கள் .	3sghe	2pl	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள் .	3sghe	3ple	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றார்கள் .	3sghe	3ple	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறார்கள் .	3sghe	3ple	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறன .	3sghe	3pln	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றன .	3sghe	3pln	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறன .	3sghe	3pln	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கின்றன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறேன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றேன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறேன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறன் .	3sghe	1sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறாய் .	3sghe	2sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றாய் .	3sghe	2sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறாய் .	3sghe	2sg	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறீர் .	3sghe	2sgh	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கின்றீர் .	3sghe	2sgh	3	sg	he
நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இருக்கிறார்கள்.	நிரந்தர வேலைகள் வழங்கப்பட வேண்டிய பல தற்காலிக தொழிலாளிகள் இங்கு இரக்கக்கிறீர் .	3sghe	2sgh	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினோம் .	3sghe	1pl	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினீர்கள் .	3sghe	2pl	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினார்கள் .	3sghe	3ple	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினன .	3sghe	3pln	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினன் .	3sghe	1sg	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறின்றேன் .	3sghe	1sg	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறின்றன் .	3sghe	1sg	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினாய் .	3sghe	2sg	3	sg	he
நான் ஒரு வெல்டர், ஆனால் சரியான ஊதியம் கொடுக்கவில்லை," என்று அவர் கூறினார்.	நான் ஒரு வெல்டர் , ஆனால் சரியான ஊதியம் கெருடுக்கவ் இல்லை , " என்று அவர் கூறினீர் .	3sghe	2sgh	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தோம் .	3sghe	1pl	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தீர்கள் .	3sghe	2pl	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்கள் .	3sghe	3ple	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தன .	3sghe	3pln	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தன் .	3sghe	1sg	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தாய் .	3sghe	2sg	3	sg	he
ஒரு பல்கலைக்கழக ஊழியரான கேசவன், இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தார்.	ஒரு பல்கலைக்கழக ஊழியரான கேசவன் , இந்திய வாகன தொழிலாளர்கள் மீது சுமத்தப்பட்ட சிறைத் தண்டனைகளை கண்டனம் செய்தீர் .	3sghe	2sgh	3	sg	he
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறோம் .	1sg	1pl	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறீர்கள் .	1sg	2pl	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறார்கள் .	1sg	3ple	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறன .	1sg	3pln	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறாய் .	1sg	2sg	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறீர் .	1sg	2sgh	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறர் .	1sg	3sge	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறாள் .	1sg	3sgf	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கின்றார்கள் .	1sg	3sghe	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறார் .	1sg	3sghe	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறார்கள் .	1sg	3sghe	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறான் .	1sg	3sgm	1	sg	
இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறேன்.	இந்த ஜனநாயக விரோத நடவடிக்கையை நான் எதிர்க்கிறது .	1sg	3sgn	1	sg	
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினோம் .	3sge	1pl	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினீர்கள் .	3sge	2pl	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினார்கள் .	3sge	3ple	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினன .	3sge	3pln	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினன் .	3sge	1sg	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தின்றேன் .	3sge	1sg	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தின்றன் .	3sge	1sg	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினாய் .	3sge	2sg	3	sg	e
என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினர்.	என் பதவி உயர்வுக்கு அவர்கள் ஒரு பரீட்சையை நடத்தினீர் .	3sge	2sgh	3	sg	e
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தோம் .	3sgn	1pl	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தீர்கள் .	3sgn	2pl	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தார்கள் .	3sgn	3ple	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தன .	3sgn	3pln	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தாள் .	3sgn	3sgf	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தான் .	3sgn	3sgm	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருத்தன் .	3sgn	1sg	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தேன் .	3sgn	1sg	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தன் .	3sgn	1sg	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தாய் .	3sgn	2sg	3	sg	n
நான் 2011ல் என் கல்வியை முடிக்க வேண்டியிருந்தது.	நான் 2011ல் என் கல்வியை முடிக்க வூண்டிய் இருந்தீர் .	3sgn	2sgh	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தோம் .	3sgn	1pl	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தீர்கள் .	3sgn	2pl	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தார்கள் .	3sgn	3ple	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தன .	3sgn	3pln	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தாள் .	3sgn	3sgf	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தான் .	3sgn	3sgm	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருத்தன் .	3sgn	1sg	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தேன் .	3sgn	1sg	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தன் .	3sgn	1sg	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தாய் .	3sgn	2sg	3	sg	n
போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெயர்ந்துள்ளோம், அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வேண்டியிருந்தது.	போர் மற்றும் வெள்ளம் காரணமாக நாங்கள் பல இடங்களுக்கு இடம்பெய்த் இர்த் உள்ளன , அதனால் நான் மேலும் ஒரு வருடத்திற்கு என் படிப்பை தொடர வூண்டிய் இருந்தீர் .	3sgn	2sgh	3	sg	n
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தோம் .	1sg	1pl	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தீர்கள் .	1sg	2pl	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தார்கள் .	1sg	3ple	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தன .	1sg	3pln	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தாய் .	1sg	2sg	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தீர் .	1sg	2sgh	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தர் .	1sg	3sge	1	sg	
ஐந்து ஆண்டுகளுக்கும் மேலாக நான் வேலையில்லாமல் இருந்தேன்.	ஐந்து ஆண்டுகளுக்க் உம் மேலாக நான் வேலையில்லாமல் இருந்தாள் .	1sg	3sgf	1	sg	
